,0
6046,170056.85967300367
6047,214400.80291920435
6048,525805.5219532549
6049,261266.32676210534
6050,111033.54973938502
6051,145852.26151706558
6052,251224.32072509173
6053,136297.99239024613
6054,79810.31613956578
6055,115688.66162541136
6056,44701.722783646546
6057,132780.70997492224
6058,100902.98934840504
6059,84149.36080641765
6060,173897.62465049513
6061,135186.82988165226
6062,214808.6134563554
6063,111827.40129413363
6064,99086.05199179333
6065,116087.56487081666
6066,201971.7111522723
6067,70153.47519719135
6068,89743.1430347152
6069,156926.07458327897
6070,85218.98921016976
6071,190810.35804032907
6072,162739.03900293075
6073,113152.68409414869
6074,108196.670870536
6075,114283.22223490104
6076,38682.70688981842
6077,106447.14772649575
6078,137607.91065028124
6079,227033.66690184642
6080,339430.7703673756
6081,99105.35619612876
6082,152252.43117594067
6083,149974.07613773923
6084,59373.66007917747
6085,127638.11363930255
6086,88814.43031130824
6087,35412.16601112578
6088,79575.96871290635
6089,71005.32113160752
6090,70791.00621321239
6091,162900.20175749063
6092,94634.29108040873
6093,76367.0678611435
6094,80948.25808023661
6095,124157.80712522566
6096,183935.60542825144
6097,241223.13143682294
6098,36842.993228617124
6099,64772.859704598784
6100,124302.65231108293
6101,98854.49387437757
6102,86497.825419534
6103,116050.01260715723
6104,85358.3927036291
6105,75844.06477413699
6106,88287.12102162465
6107,98829.3190192664
6108,123308.20396297332
6109,74669.98998487834
6110,111304.7125040777
6111,156764.48611804657
6112,163735.6046048021
6113,213079.07404585276
6114,170112.5281326482
6115,307072.74431365076
6116,97387.51571353152
6117,120392.11830345728
6118,252146.63094875403
6119,45500.84955572989
6120,82413.20210059732
6121,66397.55591656081
6122,77814.42440000456
6123,69847.04573911801
6124,173429.69306879863
6125,164592.52468757425
6126,230435.26387359388
6127,99201.55929488502
6128,92397.25137035735
6129,302328.82662664447
6130,153999.11814735923
6131,96438.96562577318
6132,111146.72118910775
6133,270758.2646666188
6134,165743.21208627336
6135,113421.51020983607
6136,90217.5232928358
6137,138953.89748945646
6138,118052.3469462255
6139,57814.22011916153
6140,39963.510455084965
6141,77623.64055329561
6142,69259.60737837851
6143,96010.80791237764
6144,143375.81620715186
6145,129575.97807097156
6146,247222.2183129061
6147,50789.88375070691
6148,278491.17637579143
6149,70242.87216312718
6150,240134.77988724783
6151,95168.31727391388
6152,15063.50965570379
6153,64709.52218214795
6154,171340.97598345857
6155,120966.01192250848
6156,135153.1811761018
6157,152545.45381841436
6158,105208.10056823865
6159,224079.21699921694
6160,246639.28095568344
6161,123189.86394115817
6162,352276.57002494484
6163,62655.65366066806
6164,101156.98299130239
6165,147192.20441928133
6166,152909.11468935478
6167,263555.87256984785
6168,208265.09901256394
6169,144719.46795334108
6170,75581.53949888702
6171,107245.20524009969
6172,99164.12787635345
6173,189076.3067044029
6174,70597.10233181901
6175,166397.0926736053
6176,85787.55791219044
6177,69755.29006560799
6178,173926.6114237886
6179,67327.05413905252
6180,136306.89389178343
6181,106563.90941429045
6182,135126.67776928004
6183,28999.10292530246
6184,69720.08905365784
6185,108042.71901955549
6186,309923.59815055877
6187,60720.346455256455
6188,150890.45550126303
6189,106079.11278550234
6190,229020.89297664817
6191,185103.57790632825
6192,172624.6780048851
6193,69474.0849506734
6194,100200.8293567095
6195,87027.43005500454
6196,73811.52902825922
6197,64543.6272318
6198,92620.84705268405
6199,220299.97184897028
6200,127366.73165455367
6201,209972.25898913667
6202,125562.67288057879
6203,52442.880948716775
6204,94644.14032213483
6205,82095.04906115774
6206,17239.856216255575
6207,286807.3473169785
6208,145528.19284650125
6209,29527.462429009378
6210,140270.20934824087
6211,269246.37050803564
6212,138262.69626511168
6213,103353.28617724404
6214,136328.17421320733
6215,162963.2999914512
6216,127045.1837604288
6217,49884.46047500614
6218,68796.61400933191
6219,140551.27890075836
6220,144748.39043309912
6221,115870.79302108474
6222,60208.24285075255
6223,122108.74182145018
6224,164665.69413710386
6225,273945.67484788876
6226,187466.1800968796
6227,109773.797705682
6228,130776.74864644185
6229,110514.15502097085
6230,334223.1140956739
6231,152073.42147012148
6232,103367.080655545
6233,75961.14126261137
6234,85576.08754727803
6235,174643.31929456536
6236,175082.82907835487
6237,59802.60812486708
6238,150819.8904800648
6239,96569.16765145585
6240,96675.2053377023
6241,68610.98537834175
6242,103828.34216851182
6243,152022.84129322506
6244,90069.45879461337
6245,72215.67430515867
6246,48332.1279807277
6247,212953.22161134705
6248,239214.95697776787
6249,158941.03363503423
6250,233963.004105079
6251,158189.5278042741
6252,77348.66477974225
6253,72550.63078977913
6254,107919.98499538936
6255,109927.77729143389
6256,126121.1560588954
6257,92010.43090101704
6258,85449.22546210978
6259,129754.34943223745
6260,94020.2084731469
6261,138394.5286711054
6262,186400.05753198825
6263,94641.82130854111
6264,80634.98048155662
6265,116598.83836217877
6266,146086.21518256422
6267,103388.44625974819
6268,276315.00208877213
6269,33537.935812169686
6270,309023.771537113
6271,144056.39138108306
6272,58492.1766136419
6273,69680.10734041221
6274,28834.27567435708
6275,68657.23488052934
6276,87391.96470295824
6277,127753.36742431298
6278,150323.91125383042
6279,94943.12446789816
6280,204133.49794483
6281,106189.01247591991
6282,124271.13270338438
6283,95956.72681368049
6284,56891.195837765
6285,112289.50457142014
6286,64125.38178139832
6287,228395.97892978415
6288,64216.50024103094
6289,258808.11351401545
6290,95173.22760020196
6291,120581.844756064
6292,114369.57212541718
6293,109540.14226883277
6294,73269.44826797117
6295,117610.52756679803
6296,99376.0672450196
6297,62544.94068804756
6298,148818.27701568045
6299,92590.96139627974
6300,229490.8200875679
6301,96898.18212618679
6302,174785.85695201624
6303,193966.33988523763
6304,74260.96587780304
6305,97049.12181039341
6306,228053.0809359327
6307,194250.11357537098
6308,65682.70724288654
6309,97859.95104488824
6310,109273.34924360551
6311,79443.59903909359
6312,237498.34447424393
6313,163067.0143853603
6314,181033.0210377006
6315,111352.94039912801
6316,138776.39674695302
6317,101219.97018836625
6318,277432.51384157874
6319,64558.80088653322
6320,107562.04265480023
6321,76775.61908495985
6322,131540.00968314894
6323,158770.6363165006
6324,214470.49510846566
6325,136827.45044322405
6326,237206.8024999695
6327,76117.8285339512
6328,327581.33338589035
6329,121711.01307564508
6330,176946.31051488593
6331,63948.499704982154
6332,169232.61178187467
6333,153254.06647556555
6334,302047.5171599947
6335,197616.03185723908
6336,101319.03151560295
6337,147418.6180922063
6338,146136.5378743671
6339,170255.42454154883
6340,96896.56781583838
6341,99439.67710990459
6342,61088.6837268481
6343,237351.1047470607
6344,93673.98082246166
6345,263881.3738235766
6346,111251.71791767422
6347,155844.67236629222
6348,122410.84139901586
6349,202114.62387716398
6350,112500.51427969057
6351,90549.77512012143
6352,98509.64296043385
6353,63440.18679516576
6354,200960.33703966904
6355,105180.71922202688
6356,269310.5673121372
6357,129099.19737631455
6358,243501.3702010624
6359,128579.94118653238
6360,28446.1209045304
6361,99711.48628055025
6362,140164.74080659542
6363,74900.85229476448
6364,76375.27230789326
6365,123049.70464112051
6366,58200.75937099941
6367,204949.33384702634
6368,252917.08674904052
6369,294057.8482863419
6370,73721.0881076185
6371,65973.6912348615
6372,190322.82876035757
6373,144357.1088625174
6374,96367.24274419155
6375,97372.53340420593
6376,110169.79690534435
6377,62206.23217197694
6378,89097.3758081086
6379,63692.02971946448
6380,111883.73682967573
6381,81377.45707536303
6382,80220.95859964099
6383,59112.323749253526
6384,101888.09249761514
6385,131312.78309243266
6386,133005.73414480314
6387,134394.6188482633
6388,291746.89014585596
6389,71327.79886025563
6390,103563.45165163185
6391,158347.65659258794
6392,70890.90433008317
6393,74506.6580317188
6394,139639.68929410726
6395,133680.78055364545
6396,111932.0175976688
6397,543525.5554680768
6398,132504.89020371158
6399,139150.56443351973
6400,118745.795675111
6401,71002.10357574839
6402,100874.08133368753
6403,2820.306427784264
6404,275077.0574065661
6405,26895.25693201553
6406,202388.6643690979
6407,37056.11668259278
6408,120627.22092908621
6409,130684.8393399883
6410,58281.047517401166
6411,69955.75477765407
6412,111825.95876892097
6413,66501.39294234477
6414,279396.16847655363
6415,161422.12795455568
6416,137114.45804739278
6417,34673.55713510234
6418,83649.32763932738
6419,257873.6215299545
6420,43872.207199248485
6421,80145.46390686091
6422,80246.40255477373
6423,90446.71438264381
6424,157082.2937638769
6425,227831.7647198476
6426,112710.49909075815
6427,129429.56016097218
6428,304163.7593207415
6429,157584.49131035618
6430,103857.83743139636
6431,208381.14684136398
6432,95068.06544515863
6433,80223.20465952065
6434,89019.81325528212
6435,62227.10444079805
6436,81034.53699918184
6437,230686.4374057809
6438,183395.8372391835
6439,128353.1199129317
6440,359953.4273409983
6441,171492.12766998168
6442,240522.66645054054
6443,125885.87883020565
6444,159509.81908333115
6445,597837.9323373409
6446,377908.1121683363
6447,76894.35494254623
6448,80767.0786849251
6449,47584.616841515526
6450,61621.14394844882
6451,367952.5151435677
6452,137287.65439800546
6453,24566.601666444913
6454,138005.50954627804
6455,151124.20868632942
6456,60127.52450526506
6457,44656.35869919509
6458,78818.27184669673
6459,108887.16517772432
6460,94768.46394045558
6461,129348.67539702356
6462,216720.56425886415
6463,157886.54972243123
6464,131808.20430243947
6465,135330.80770133343
6466,205877.34154540952
6467,201361.10663103778
6468,147841.66791016236
6469,86364.33012278192
6470,293433.6549935937
6471,91108.98842258658
6472,125444.92870283034
6473,151204.42986369226
6474,142939.4253335772
6475,170511.0654305881
6476,184283.2906164704
6477,120429.87492877338
6478,212276.08722321317
6479,149189.35730457958
6480,57090.945107660256
6481,242502.22810704447
6482,122315.01188083738
6483,148177.1405123435
6484,147133.7006805949
6485,89886.45112748817
6486,42859.917599421926
6487,98226.70239914581
6488,271104.0160102034
6489,213635.78927979805
6490,135510.3295997819
6491,251990.09715317376
6492,65961.45176158193
6493,177204.27436335012
6494,50030.61045306176
6495,72544.95673323888
6496,439313.8375599114
6497,154733.1637747977
6498,93007.33437823597
6499,62653.36427058745
6500,169985.3606539173
6501,146536.44678686373
6502,194790.09872760717
6503,290738.56943757646
6504,244808.10273089074
6505,112487.19919807836
6506,320777.8419654928
6507,70032.28626144957
6508,63430.77452358138
6509,124846.67302286811
6510,113727.1507859556
6511,237455.57544225547
6512,35300.81138307694
6513,73835.63217561506
6514,33018.1120913513
6515,225741.96089326032
6516,46695.043040853925
6517,181672.09145296458
6518,154309.8949382985
6519,153331.26985794492
6520,167948.8868533112
6521,107413.70337774046
6522,80893.18145211041
6523,160815.06793017127
6524,159220.14995470177
6525,173677.00194938015
6526,187611.3330736505
6527,307090.44206964225
6528,326192.6180904601
6529,153330.26936067827
6530,73661.48196325451
6531,180165.8473635707
6532,112277.98386022449
6533,180158.12339085247
6534,89300.95280437823
6535,113330.82169290911
6536,36914.84649263043
6537,119312.10913741402
6538,134102.85524657462
6539,82470.6535248924
6540,127884.17702025268
6541,109704.2960288655
6542,348512.6465963647
6543,293705.98594345246
6544,60362.95243673306
6545,128550.68594146147
6546,207207.31490245555
6547,55785.634925631806
6548,140997.41692718398
6549,101693.57288959064
6550,261568.6374999443
6551,84536.72857044823
6552,138386.49240408745
6553,302782.1977439709
6554,177984.01610308047
6555,75951.68855533283
6556,58633.59137897845
6557,130995.83987200074
6558,201131.9206697736
6559,285795.7966274768
6560,96791.9615747286
6561,164744.7755885776
6562,56534.966377181
6563,123122.67037602141
6564,101597.7047974011
6565,74310.11685132608
6566,97720.80067657307
6567,103899.17209311388
6568,129867.64787495974
6569,259266.24471364915
6570,41075.183254136704
6571,180693.26526064426
6572,115838.84827554878
6573,78645.43885302357
6574,162209.63347138744
6575,42715.387211808935
6576,168245.8695885772
6577,65556.60147215426
6578,106929.31440295093
6579,206623.08175373264
6580,71602.54139497783
6581,136891.29527032655
6582,85645.57665374316
6583,125619.98483772296
6584,267254.5093108183
6585,86874.39153687377
6586,120369.86429748684
6587,97866.98220147006
6588,67735.89787176717
6589,139831.91796663124
6590,127359.0422279723
6591,64405.6146543622
6592,65388.464235925116
6593,92261.34135350958
6594,178371.30875878502
6595,195772.81956113223
6596,73831.72453767993
6597,93467.01588394027
6598,108438.15157762822
6599,270223.8209362533
6600,54892.06345655862
6601,92478.2604192635
6602,159503.92552375142
6603,63027.56326001324
6604,232965.40166811738
6605,42968.60059473198
6606,36430.279030088335
6607,143013.02412956022
6608,102994.07317204494
6609,127436.64624534361
6610,47882.00162033364
6611,153214.24131528102
6612,67865.54595456272
6613,129709.8487154711
6614,88745.68498407956
